73.02.09.2004,Balong,4,73.02.09
73.02.09.2005,Seppang,4,73.02.09
73.02.09.2006,Manyampa,4,73.02.09
73.02.09.2007,Tammatto,4,73.02.09
73.02.09.2008,Padangloang,4,73.02.09
73.02.09.2009,Manjalling,4,73.02.09
73.02.09.2010,Lonrong,4,73.02.09
73.02.09.2011,Salemba,4,73.02.09
73.02.09.2012,Bijawang,4,73.02.09
73.02.09.2013,Paccaramengang,4,73.02.09
73.02.10,Rilauale,3,73.02
73.02.10.1002,Palampang,4,73.02.10
73.02.10.2001,Bontomanai,4,73.02.10
73.02.10.2003,Bontobangun,4,73.02.10
73.02.10.2004,Karama,4,73.02.10
73.02.10.2005,Bontolohe,4,73.02.10
73.02.10.2006,Bajiminasa,4,73.02.10
73.02.10.2007,Bonto Matene,4,73.02.10
73.02.10.2008,Tanah Harapan,4,73.02.10
73.02.10.2009,Batukaropa,4,73.02.10
73.02.10.2010,Bontoharu,4,73.02.10
73.02.10.2011,Swatani,4,73.02.10
73.02.10.2012,Bulolohe,4,73.02.10
73.02.10.2013,Anrang,4,73.02.10
73.02.10.2014,Pangalloang,4,73.02.10
73.02.10.2015,Topanda,4,73.02.10
73.03,Kabupaten Bantaeng,2,73
73.03.01,Bissappu,3,73.03
73.03.01.1001,Bonto Manai,4,73.03.01
73.03.01.1002,Bonto Lebang,4,73.03.01
73.03.01.1003,Bonto Sunggu,4,73.03.01
73.03.01.1004,Bonto Atu,4,73.03.01
73.03.01.1005,Bonto Rita,4,73.03.01
73.03.01.1006,Bonto Langkasa,4,73.03.01
73.03.01.1007,Bonto Jaya,4,73.03.01
73.03.01.2008,Bonto Jai,4,73.03.01
73.03.01.2009,Bonto Cinde,4,73.03.01
73.03.01.2010,Bonto Loe,4,73.03.01
73.03.01.2012,Bonto Salluang,4,73.03.01
73.03.02,Bantaeng,3,73.03
73.03.02.1001,Tappanjeng,4,73.03.02
73.03.02.1002,Pallantikang,4,73.03.02
73.03.02.1003,Letta,4,73.03.02
73.03.02.1004,Mallilingi,4,73.03.02
73.03.02.1005,Lembang,4,73.03.02
73.03.02.1006,Lamalaka,4,73.03.02
73.03.02.1007,Karatuang,4,73.03.02
73.03.02.1008,Onto,4,73.03.02
73.03.02.2009,Kayu Loe,4,73.03.02
73.03.03,Eremerasa,3,73.03
73.03.03.2001,Ulu Galung,4,73.03.03
73.03.03.2002,Lonrong,4,73.03.03
73.03.03.2003,Barua,4,73.03.03
73.03.03.2004,Kampala,4,73.03.03
73.03.03.2005,Pa'bentengan,4,73.03.03
73.03.03.2006,Mappilawing,4,73.03.03
73.03.03.2007,Pa'bumbungang,4,73.03.03
73.03.03.2008,Mamampang,4,73.03.03
73.03.03.2009,Parang Loe,4,73.03.03
73.03.04,Tompo Bulu,3,73.03
73.03.04.1001,Lembang Gantarang Keke,4,73.03.04
73.03.04.1003,Banyorang,4,73.03.04
73.03.04.1004,Campaga,4,73.03.04
73.03.04.1005,Eren Ereng,4,73.03.04
73.03.04.2006,Labbo,4,73.03.04
73.03.04.2007,Pattaneteang,4,73.03.04
73.03.04.2008,Pattallassang,4,73.03.04
73.03.04.2009,Bonto-bontoa,4,73.03.04
73.03.04.2010,Bonto Tappalang,4,73.03.04
73.03.04.2011,Balumbung,4,73.03.04
73.03.05,Pajukukang,3,73.03
73.03.05.2002,Biangkeke,4,73.03.05
73.03.05.2003,Pa'jukukang,4,73.03.05
73.03.05.2004,Biangloe,4,73.03.05
73.03.05.2005,Borong Loe,4,73.03.05
73.03.05.2006,Baruga,4,73.03.05
73.03.05.2010,Nipa-nipa,4,73.03.05
73.03.05.2012,Papan Loe,4,73.03.05
73.03.05.2013,Rappoa,4,73.03.05
73.03.05.2014,Lumpangan,4,73.03.05
73.03.05.2015,Batu Karaeng,4,73.03.05
73.03.06,Uluere,3,73.03
73.03.06.2001,Bonto Marannu,4,73.03.06
73.03.06.2002,Bonto Tangnga,4,73.03.06
73.03.06.2006,Bonto Tallasa,4,73.03.06
73.03.06.2007,Bonto Rannu,4,73.03.06
73.03.06.2010,Bonto Daeng,4,73.03.06
73.03.06.2011,Bonto Lojong,4,73.03.06
73.03.07,Gantarang Keke,3,73.03
73.03.07.1001,Gantarang Keke,4,73.03.07
73.03.07.1002,Tanah Loe,4,73.03.07
73.03.07.2003,Layoa,4,73.03.07
73.03.07.2004,Bajiminasa,4,73.03.07
73.03.07.2005,Tombolo,4,73.03.07
73.03.07.2006,Kaloling,4,73.03.07
73.03.08,Sinoa,3,73.03
73.03.08.2001,Bonto Tiro,4,73.03.08
73.03.08.2002,Bonto Karaeng,4,73.03.08
73.03.08.2003,Bonto Maccini,4,73.03.08
73.03.08.2004,Bonto Mate'ne,4,73.03.08
73.03.08.2005,Bonto Majannang,4,73.03.08
73.03.08.2006,Bonto Bulaeng,4,73.03.08
73.04,Kabupaten Jeneponto,2,73
73.04.01,Bangkala,3,73.04
73.04.01.1001,Benteng,4,73.04.01
73.04.01.1002,Pallengu,4,73.04.01
73.04.01.1003,Pantai Bahari,4,73.04.01
73.04.01.1004,Bontorannu,4,73.04.01
73.04.01.2005,Pallantikang,4,73.04.01
73.04.01.2006,Kalimporo,4,73.04.01
73.04.01.2007,Punagaya,4,73.04.01
73.04.01.2008,Mallasoro,4,73.04.01
73.04.01.2009,Kapita,4,73.04.01
73.04.01.2010,Marayoka,4,73.04.01
73.04.01.2011,Jenetallasa,4,73.04.01
73.04.01.2012,Tombo Tombolo,4,73.04.01
73.04.01.2013,Gunung Silanu,4,73.04.01
73.04.01.2014,Bontomanai,4,73.04.01
73.04.02,Tamalatea,3,73.04
73.04.02.1001,Bonto Tangnga,4,73.04.02
73.04.02.1002,Tonro Kassi,4,73.04.02
73.04.02.1003,Tonro Kassi Barat,4,73.04.02
73.04.02.1004,Tonro Kassi Timur,4,73.04.02
73.04.02.1005,Taman Roya,4,73.04.02
73.04.02.1006,Manjangloe,4,73.04.02
73.04.02.2007,Borongtala,4,73.04.02
73.04.02.2008,Bontosunggu,4,73.04.02
73.04.02.2009,Turatea,4,73.04.02
73.04.02.2010,Karelayu,4,73.04.02
73.04.02.2011,Bontojai,4,73.04.02
73.04.02.2012,Turatea Timur,4,73.04.02
73.04.03,Binamu,3,73.04
73.04.03.1001,Pabiringa,4,73.04.03
73.04.03.1002,Balang,4,73.04.03
73.04.03.1003,Empoang,4,73.04.03
73.04.03.1004,Balang Toa,4,73.04.03
73.04.03.1005,Balang Beru,4,73.04.03
73.04.03.1006,Empoang Selatan,4,73.04.03
73.04.03.1007,Sidenre,4,73.04.03
73.04.03.1008,Empoang Utara,4,73.04.03
73.04.03.1009,Monro Monro,4,73.04.03
73.04.03.1010,Biring Kassi,4,73.04.03
73.04.03.1011,Panaikang,4,73.04.03
73.04.03.1012,Bontoa,4,73.04.03
73.04.03.2013,Sapanang,4,73.04.03
73.04.04,Batang,3,73.04
73.04.04.1001,Togo Togo,4,73.04.04
73.04.04.1002,Bonto Raya,4,73.04.04
73.04.04.2003,Maccinibaji,4,73.04.04
73.04.04.2008,Camba Camba,4,73.04.04
73.04.04.2009,Kaluku,4,73.04.04
73.04.04.2014,Bungeng,4,73.04.04
73.04.05,Kelara,3,73.04
73.04.05.1001,Tolo,4,73.04.05
73.04.05.1002,Tolo Utara,4,73.04.05
73.04.05.1003,Tolo Selatan,4,73.04.05
73.04.05.1004,Tolo Timur,4,73.04.05
73.04.05.1005,Tolo Barat,4,73.04.05
73.04.05.2006,Gantarang,4,73.04.05
73.04.05.2009,Bontolebang,4,73.04.05
73.04.05.2010,Bontonompo,4,73.04.05
73.04.05.2014,Samataring,4,73.04.05
73.04.05.2021,Tombolo,4,73.04.05
73.04.06,Bangkala Barat,3,73.04
73.04.06.1002,Bulu Jaya,4,73.04.06
73.04.06.2001,Banrimanurung,4,73.04.06
73.04.06.2003,Barana,4,73.04.06
73.04.06.2004,Beroanging,4,73.04.06
73.04.06.2005,Tuju,4,73.04.06
73.04.06.2006,Garassikang,4,73.04.06
73.04.06.2007,Pattiro,4,73.04.06
73.04.06.2008,Pappalluang,4,73.04.06
73.04.07,Bontoramba,3,73.04
73.04.07.1002,Bontoramba,4,73.04.07
73.04.07.2001,Bulusibatang,4,73.04.07
73.04.07.2003,Balumbungan,4,73.04.07
73.04.07.2004,Bangkalaloe,4,73.04.07
73.04.07.2005,Datara,4,73.04.07
73.04.07.2006,Maero,4,73.04.07
73.04.07.2007,Kareloe,4,73.04.07
73.04.07.2008,Batujala,4,73.04.07
73.04.07.2009,Bulusuka,4,73.04.07
73.04.07.2010,Tanammawang,4,73.04.07
73.04.07.2011,Lentu,4,73.04.07
73.04.07.2012,Baraya,4,73.04.07
73.04.08,Turatea,3,73.04
73.04.08.2001,Paitana,4,73.04.08
73.04.08.2002,Bonto Mate'ne,4,73.04.08
73.04.08.2003,Mangepong,4,73.04.08
73.04.08.2004,Bululoe,4,73.04.08
73.04.08.2005,Kayuloe Barat,4,73.04.08
73.04.08.2006,Langkura,4,73.04.08
73.04.08.2007,Bungungloe,4,73.04.08
73.04.08.2008,Kayuloe Timur,4,73.04.08
73.04.08.2009,Jombe,4,73.04.08
73.04.08.2010,Tanjonga,4,73.04.08
73.04.08.2011,Parasanganberu,4,73.04.08
73.04.09,Arungkeke,3,73.04
73.04.09.2001,Bulo Bulo,4,73.04.09
73.04.09.2002,Arungkeke,4,73.04.09
73.04.09.2003,Palajau,4,73.04.09
73.04.09.2004,Boronglamu,4,73.04.09
73.04.09.2005,Arungkeke Pallantikang,4,73.04.09
73.04.09.2006,Kalumpangloe,4,73.04.09
73.04.09.2007,Kampala,4,73.04.09
73.04.10,Rumbia,3,73.04
73.04.10.2001,Rumbia,4,73.04.10
73.04.10.2002,Lebangmanai,4,73.04.10
73.04.10.2003,Bontomanai,4,73.04.10
73.04.10.2004,Bontotiro,4,73.04.10
73.04.10.2005,Loka,4,73.04.10
73.04.10.2006,Tompobulu,4,73.04.10
73.04.10.2007,Kassi,4,73.04.10
73.04.10.2008,Pallantikang,4,73.04.10
73.04.10.2009,Lebangmanai Utara,4,73.04.10
73.04.10.2010,Bontocini,4,73.04.10
73.04.10.2011,Janetallasa,4,73.04.10
73.04.10.2012,Ujung Bulu,4,73.04.10
73.04.11,Tarowang,3,73.04
73.04.11.2001,Pao,4,73.04.11
73.04.11.2002,Bontorappo,4,73.04.11
73.04.11.2003,Tarowang,4,73.04.11
73.04.11.2004,Allu Tarowang,4,73.04.11
73.04.11.2005,Balangbaru,4,73.04.11
73.04.11.2006,Balangloe Tarowang,4,73.04.11
73.04.11.2007,Bonto Ujung,4,73.04.11
73.04.11.2008,Tino,4,73.04.11
73.05,Kabupaten Takalar,2,73
73.05.01,Mappakasunggu,3,73.05
73.05.01.1001,Takalar,4,73.05.01
73.05.01.2003,Patani,4,73.05.01
73.05.01.2009,Soreang,4,73.05.01
73.05.01.2010,Pa'batangang,4,73.05.01
73.05.02,Mangarabombang,3,73.05
73.05.02.1002,Mangadu,4,73.05.02
73.05.02.2001,Lengkese,4,73.05.02
73.05.02.2003,Topejawa,4,73.05.02
73.05.02.2004,Lakatong,4,73.05.02
73.05.02.2007,Banggae,4,73.05.02
73.05.02.2008,Bontomanai,4,73.05.02
73.05.03,Polongbangkeng Selatan,3,73.05
73.05.03.1001,Pa'bundukang,4,73.05.03
73.05.03.1002,Pattene,4,73.05.03
73.05.03.1003,Bontokadatto,4,73.05.03
73.05.03.1004,Canrego,4,73.05.03
73.05.03.1005,Bulukunyi,4,73.05.03
73.05.03.1010,Rajaya,4,73.05.03
73.05.03.2006,Moncongkomba,4,73.05.03
73.05.03.2007,Cakura,4,73.05.03
73.05.03.2008,Lantang,4,73.05.03
73.05.03.2009,Su'rulangi,4,73.05.03
73.05.03.2011,Kale Lantang,4,73.05.03
73.05.04,Polongbangkeng Utara,3,73.05
73.05.04.1001,Panrannuangku,4,73.05.04
73.05.04.1002,Manongkoki,4,73.05.04
73.05.04.1003,Malewang,4,73.05.04
73.05.04.1004,Palleko,4,73.05.04
73.05.04.1005,Mattompodale,4,73.05.04
73.05.04.1006,Parang Luara,4,73.05.04
73.05.04.2007,Lassang,4,73.05.04
73.05.04.2009,Pa'rappunganta,4,73.05.04
73.05.04.2010,Towata,4,73.05.04
73.05.04.2016,Lassang Barat,4,73.05.04
73.05.05,Galesong Selatan,3,73.05
73.05.05.2006,Bonto Kanang,4,73.05.05
73.05.05.2007,Bontomarannu,4,73.05.05
73.05.05.2008,Mangindara,4,73.05.05
73.05.05.2009,Bontokassi,4,73.05.05
73.05.05.2011,Bentang,4,73.05.05
73.05.05.2012,Barangmamase,4,73.05.05
73.05.05.2013,Sawakong,4,73.05.05
73.05.05.2015,Popo,4,73.05.05
73.05.05.2016,Tarowang,4,73.05.05
73.05.05.2017,Kalukubodo,4,73.05.05
73.05.05.2018,Kadatong,4,73.05.05
73.05.05.2019,Kale Bentang,4,73.05.05
73.05.05.2020,Kanaeng,4,73.05.05
73.05.06,Galesong Utara,3,73.05
73.05.06.1004,Bontolebang,4,73.05.06
73.05.06.2001,Pakkabba,4,73.05.06
73.05.06.2002,Bontolanra,4,73.05.06
73.05.06.2003,Aeng Batu Batu,4,73.05.06
73.05.06.2005,Tamalate,4,73.05.06
73.05.06.2006,Tamasaju,4,73.05.06
73.05.06.2007,Bontosunggu,4,73.05.06
73.05.06.2010,Aeng Towa,4,73.05.06
73.05.06.2011,Bontokaddopepe,4,73.05.06
73.05.06.2012,Sampulungan,4,73.05.06
73.05.06.2013,Maccini Sombala,4,73.05.06
73.05.06.2014,Sawakung Beba,4,73.05.06
73.05.06.2015,Biring Kassi,4,73.05.06
73.05.06.2016,Kaballokang Pakkabba,4,73.05.06
73.05.07,Pattallassang,3,73.05
73.05.07.1001,Pattallassang,4,73.05.07
73.05.07.1002,Pallantikang,4,73.05.07
73.05.07.1003,Somba Bella,4,73.05.07
73.05.07.1004,Kalabbirang,4,73.05.07
73.05.07.1005,Maradekaya,4,73.05.07
73.05.07.1006,Pappa,4,73.05.07
73.05.07.1007,Bajeng,4,73.05.07
73.05.07.1008,Sabintang,4,73.05.07
73.05.07.1009,Salaka,4,73.05.07
73.05.08,Sanrobone,3,73.05
73.05.08.2001,Laguruda,4,73.05.08
73.05.08.2002,Banyuanyara,4,73.05.08
73.05.08.2003,Sanrobone,4,73.05.08
73.05.08.2004,Paddinging,4,73.05.08
73.05.08.2005,Ujung Baji,4,73.05.08
73.05.08.2006,Tonasa,4,73.05.08
73.05.09,Galesong,3,73.05
73.05.09.2001,Galesong Baru,4,73.05.09
73.05.09.2002,Galesong Kota,4,73.05.09
73.05.09.2003,Bontoloe,4,73.05.09
73.05.09.2004,Boddia,4,73.05.09
73.05.09.2005,Bontomangape,4,73.05.09
73.05.09.2006,Parangmata,4,73.05.09
73.05.09.2007,Parambambe,4,73.05.09
73.05.09.2008,Pa'rasangang Beru,4,73.05.09
73.05.09.2009,Pa'lalakkang,4,73.05.09
73.05.09.2010,Pattinoang,4,73.05.09
73.05.09.2011,Kalenna Bontongape,4,73.05.09
73.05.09.2012,Kalukuang,4,73.05.09
73.05.09.2013,Mappakalompo,4,73.05.09
73.05.09.2014,Campagaya,4,73.05.09
73.05.09.2015,Galesong Timur,4,73.05.09
73.05.09.2016,Kampung Beru,4,73.05.09
73.05.09.2017,Tarembang,4,73.05.09
73.05.10,Kepulauan Tanakeke,3,73.05
73.05.10.2001,Tompotana,4,73.05.10
73.05.10.2002,Mattiro Baji,4,73.05.10
73.05.10.2003,Rewataya,4,73.05.10
73.05.10.2004,Balangdatu,4,73.05.10
73.05.10.2005,Maccini Baji,4,73.05.10
73.05.10.2006,Minasa Baji,4,73.05.10
73.05.11,Polongbangkeng Timur,3,73.05
73.05.11.2001,Ko'mara,4,73.05.11
73.05.11.2002,Kale Ko'mara,4,73.05.11
73.05.11.2003,Barugaya,4,73.05.11
73.05.11.2004,Parang Baddo,4,73.05.11
73.05.11.2005,Massamaturu,4,73.05.11
73.05.11.2006,Timbuseng,4,73.05.11
73.05.11.2007,Balangtanaya,4,73.05.11
73.05.11.2008,Kampung Beru,4,73.05.11
73.05.12,Laikang,3,73.05
73.05.12.2001,Panyangkalang,4,73.05.12
73.05.12.2002,Bontoparang,4,73.05.12
73.05.12.2003,Pattopakang,4,73.05.12
73.05.12.2004,Cikoang,4,73.05.12
73.05.12.2005,Punaga,4,73.05.12
73.05.12.2006,Laikang,4,73.05.12
73.06,Kabupaten Gowa,2,73
73.06.01,Bontonompo,3,73.06
73.06.01.1001,Bontonompo,4,73.06.01
73.06.01.1002,Tamallayang,4,73.06.01
73.06.01.1003,Kalaserena,4,73.06.01
73.06.01.2004,Bontolangkasa Utara,4,73.06.01
73.06.01.2005,Bontolangkasa Selatan,4,73.06.01
73.06.01.2006,Barembeng,4,73.06.01
73.06.01.2015,Manjapai,4,73.06.01
73.06.01.2016,Bontobiraeng,4,73.06.01
73.06.01.2017,Romanglasa,4,73.06.01
73.06.01.2018,Katangka,4,73.06.01
73.06.01.2019,Bulogading,4,73.06.01
73.06.01.2020,Bategulung,4,73.06.01
73.06.01.2021,Kalabarembeng,4,73.06.01
73.06.01.2022,Bontobiraeng Selatan,4,73.06.01
73.06.02,Bajeng,3,73.06
73.06.02.1001,Kalebajeng,4,73.06.02
73.06.02.1002,Limbung,4,73.06.02
73.06.02.1017,Tubajeng,4,73.06.02
73.06.02.1018,Mata Allo,4,73.06.02
73.06.02.2003,Bontosunggu,4,73.06.02
73.06.02.2006,Maccinibaji,4,73.06.02
73.06.02.2007,Pa'bentengang,4,73.06.02
73.06.02.2009,Tangkebajeng,4,73.06.02
73.06.02.2010,Maradekaya,4,73.06.02
73.06.02.2011,Panciro,4,73.06.02
73.06.02.2012,Lempangang,4,73.06.02
73.06.02.2013,Bone,4,73.06.02
73.06.02.2015,Pannyangkalang,4,73.06.02
73.06.02.2019,Paraikatte,4,73.06.02
73.06.03,Tompobulu,3,73.06
73.06.03.1001,Malakaji,4,73.06.03
73.06.03.1002,Cikoro,4,73.06.03
73.06.03.2003,Garing,4,73.06.03
73.06.03.2004,Datara,4,73.06.03
73.06.03.2005,Rappolemba,4,73.06.03
73.06.03.2006,Rappoala,4,73.06.03
73.06.03.2007,Tanete,4,73.06.03
73.06.03.2008,Bontobuddung,4,73.06.03
73.06.04,Tinggimoncong,3,73.06
73.06.04.1001,Malino,4,73.06.04
73.06.04.1002,Buluttana,4,73.06.04
73.06.04.1003,Gantarang,4,73.06.04
73.06.04.1010,Pattapang,4,73.06.04
73.06.04.1011,Bonto Lerung,4,73.06.04
73.06.04.1012,Garassi,4,73.06.04
73.06.04.2004,Parigi,4,73.06.04
73.06.05,Parangloe,3,73.06
73.06.05.1001,Lanna,4,73.06.05
73.06.05.1002,Bontoparang,4,73.06.05
73.06.05.2006,Lonjoboko,4,73.06.05
73.06.05.2008,Borisallo,4,73.06.05
73.06.05.2009,Belapunranga,4,73.06.05
73.06.05.2010,Bontokassi,4,73.06.05
73.06.05.2011,Belabori,4,73.06.05
73.06.06,Bontomarannu,3,73.06
73.06.06.1001,Borongloe,4,73.06.06
73.06.06.1002,Bontomanai,4,73.06.06
73.06.06.1012,Romang Lompoa,4,73.06.06
73.06.06.2003,Pakatto,4,73.06.06
73.06.06.2004,Nirannuang,4,73.06.06
73.06.06.2005,Romangloe,4,73.06.06
73.06.06.2006,Sokkolia,4,73.06.06
73.06.06.2013,Mata Allo,4,73.06.06
73.06.06.2014,Bili-bili,4,73.06.06
73.06.07,Pallangga,3,73.06
73.06.07.1001,Tetebatu,4,73.06.07
73.06.07.1002,Pangkabinanga,4,73.06.07
73.06.07.1003,Parangbanoa,4,73.06.07
73.06.07.1015,Mangalli,4,73.06.07
73.06.07.2004,Bontoala,4,73.06.07
73.06.07.2005,Pallangga,4,73.06.07
73.06.07.2006,Julubori,4,73.06.07
73.06.07.2007,Kampili,4,73.06.07
73.06.07.2008,Panakkukang,4,73.06.07
73.06.07.2009,Bontoramba,4,73.06.07
73.06.07.2010,Jene'tallasa,4,73.06.07
73.06.07.2011,Julukanaya,4,73.06.07
73.06.07.2012,Julupa'mai,4,73.06.07
73.06.07.2013,Bungaejaya,4,73.06.07
73.06.07.2014,Toddotoa,4,73.06.07
73.06.07.2016,Taeng,4,73.06.07
73.06.08,Somba Opu,3,73.06
73.06.08.1001,Sungguminasa,4,73.06.08
73.06.08.1002,Bonto Bontoa,4,73.06.08
73.06.08.1003,Batangkaluku,4,73.06.08
73.06.08.1004,Tompobalang,4,73.06.08
73.06.08.1005,Samata,4,73.06.08
73.06.08.1006,Katangka,4,73.06.08
73.06.08.1007,Pandang Pandang,4,73.06.08
73.06.08.1008,Tombolo,4,73.06.08
73.06.08.1009,Kalegowa,4,73.06.08
73.06.08.1010,Romangpolong,4,73.06.08
73.06.08.1011,Paccinongang,4,73.06.08
73.06.08.1012,Tamarunang,4,73.06.08
73.06.08.1013,Bontoramba,4,73.06.08
73.06.08.1014,Mawang,4,73.06.08
73.06.09,Bungaya,3,73.06
73.06.09.1001,Sapaya,4,73.06.09
73.06.09.1010,Je'nebatu,4,73.06.09
73.06.09.2002,Bontomanai,4,73.06.09
73.06.09.2003,Buakkang,4,73.06.09
73.06.09.2004,Bissoloro,4,73.06.09
73.06.09.2011,Rannaloe,4,73.06.09
73.06.09.2012,Mangempang,4,73.06.09
73.06.10,Tombolopao,3,73.06
73.06.10.1001,Tamaona,4,73.06.10
73.06.10.2002,Ta'binjai,4,73.06.10
73.06.10.2003,Erelembang,4,73.06.10
73.06.10.2004,Kanreapia,4,73.06.10
73.06.10.2005,Pao,4,73.06.10
73.06.10.2006,Balassuka,4,73.06.10
73.06.10.2007,Mamampang,4,73.06.10
73.06.10.2008,Tonasa,4,73.06.10
73.06.10.2009,Bolaromang,4,73.06.10
73.06.11,Biringbulu,3,73.06
73.06.11.1002,Tonrorita,4,73.06.11
73.06.11.1004,Lauwa,4,73.06.11
73.06.11.2001,Taring,4,73.06.11
73.06.11.2003,Pencong,4,73.06.11
73.06.11.2005,Berutallasa,4,73.06.11
73.06.11.2006,Parangloe,4,73.06.11
73.06.11.2007,Baturappe,4,73.06.11
73.06.11.2008,Batumalonro,4,73.06.11
73.06.11.2009,Borimasunggu,4,73.06.11
73.06.11.2010,Lembangloe,4,73.06.11
73.06.11.2011,Julukanaya,4,73.06.11
73.06.12,Barombong,3,73.06
73.06.12.1001,Benteng Somba Opu,4,73.06.12
73.06.12.1005,Lembang Parang,4,73.06.12
73.06.12.2002,Kanjilo,4,73.06.12
73.06.12.2003,Moncobalang,4,73.06.12
73.06.12.2004,Tinggimae,4,73.06.12
73.06.12.2006,Biringala,4,73.06.12
73.06.12.2007,Tamannyeleng,4,73.06.12
73.06.13,Pattallasang,3,73.06
73.06.13.2001,Timbuseng,4,73.06.13
73.06.13.2002,Pallantikang,4,73.06.13
73.06.13.2003,Sunggumanai,4,73.06.13
73.06.13.2004,Paccellekang,4,73.06.13
73.06.13.2005,Pattallassang,4,73.06.13
73.06.13.2006,Je'nemadinging,4,73.06.13
73.06.13.2007,Panaikang,4,73.06.13
73.06.13.2008,Borongpala'la,4,73.06.13
73.06.14,Manuju,3,73.06
73.06.14.2001,Manuju,4,73.06.14
73.06.14.2002,Pattallikang,4,73.06.14
73.06.14.2003,Tamalatea,4,73.06.14
73.06.14.2004,Moncongloe,4,73.06.14
73.06.14.2005,Bilalang,4,73.06.14
73.06.14.2006,Tassese,4,73.06.14
73.06.14.2007,Tana Karaeng,4,73.06.14
73.06.15,Bontolempangang,3,73.06
73.06.15.2001,Julumate'ne,4,73.06.15
73.06.15.2002,Bontolempangang,4,73.06.15
73.06.15.2003,Lassa-Lassa,4,73.06.15
73.06.15.2004,Bontoloe,4,73.06.15
73.06.15.2005,Pa'ladingang,4,73.06.15
73.06.15.2006,Paranglompoa,4,73.06.15
73.06.15.2007,Bontotangnga,4,73.06.15
73.06.15.2008,Ulujangang,4,73.06.15
73.06.16,Bontonompo Selatan,3,73.06
73.06.16.1009,Bontoramba,4,73.06.16
73.06.16.2001,Sengka,4,73.06.16
73.06.16.2002,Tanrara,4,73.06.16
73.06.16.2003,Tindang,4,73.06.16
73.06.16.2004,Pa'bundukang,4,73.06.16
73.06.16.2005,Bontosunggu,4,73.06.16
73.06.16.2006,Salajangki,4,73.06.16
73.06.16.2007,Salajo,4,73.06.16
73.06.16.2008,Jipang,4,73.06.16
73.06.17,Parigi,3,73.06
73.06.17.2001,Majannang,4,73.06.17
73.06.17.2002,Jonjo,4,73.06.17
73.06.17.2003,Manimbahoi,4,73.06.17
73.06.17.2004,Sicini,4,73.06.17
73.06.17.2005,Bilanrengi,4,73.06.17
73.06.18,Bajeng Barat,3,73.06
73.06.18.2001,Borimatangkasa,4,73.06.18
73.06.18.2002,Mandalle,4,73.06.18
73.06.18.2003,Manjalling,4,73.06.18
73.06.18.2004,Gentungang,4,73.06.18
73.06.18.2005,Tanabangka,4,73.06.18
73.06.18.2006,Kalemandalle,4,73.06.18
73.06.18.2007,Bontomanai,4,73.06.18
73.07,Kabupaten Sinjai,2,73
73.07.01,Sinjai Barat,3,73.07
73.07.01.1001,Tassililu,4,73.07.01
73.07.01.1002,Balakia,4,73.07.01
73.07.01.2003,Gunung Perak,4,73.07.01
73.07.01.2004,Arabika,4,73.07.01
73.07.01.2005,Bonto Salama,4,73.07.01
73.07.01.2006,Turungan Baji,4,73.07.01
73.07.01.2007,Barania,4,73.07.01
73.07.01.2008,Boto Lempangan,4,73.07.01
73.07.01.2009,Terasa,4,73.07.01
73.07.02,Sinjai Selatan,3,73.07
73.07.02.1001,Sangiaseri,4,73.07.02
73.07.02.2002,Puncak,4,73.07.02
73.07.02.2003,Songing,4,73.07.02
73.07.02.2004,Aska,4,73.07.02
73.07.02.2005,Talle,4,73.07.02
73.07.02.2006,Palae,4,73.07.02
73.07.02.2007,Bulu Kamase,4,73.07.02
73.07.02.2008,Palangka,4,73.07.02
73.07.02.2009,Polewali,4,73.07.02
73.07.02.2010,Gareccing,4,73.07.02
73.07.02.2011,Alenangka,4,73.07.02
73.07.03,Sinjai Timur,3,73.07
73.07.03.1001,Samataring,4,73.07.03
73.07.03.2002,Sanjai,4,73.07.03
73.07.03.2003,Pattalassang,4,73.07.03
73.07.03.2004,Panaikang,4,73.07.03
73.07.03.2005,Saukang,4,73.07.03
73.07.03.2006,Kampala,4,73.07.03
73.07.03.2007,Lasiai,4,73.07.03
73.07.03.2008,Biroro,4,73.07.03
73.07.03.2009,Kaloling,4,73.07.03
73.07.03.2010,Pasimarannu,4,73.07.03
73.07.03.2011,Tongke-Tongke,4,73.07.03
73.07.03.2012,Salohe,4,73.07.03
73.07.03.2013,Bongki Lengkese,4,73.07.03
73.07.04,Sinjai Tengah,3,73.07
73.07.04.1001,Samaenre,4,73.07.04
73.07.04.2002,Mattunreng Tellue,4,73.07.04
73.07.04.2003,Kompang,4,73.07.04
73.07.04.2004,Baru,4,73.07.04
73.07.04.2005,Pattongko,4,73.07.04
73.07.04.2006,Saotengnga,4,73.07.04
73.07.04.2007,Saohiring,4,73.07.04
73.07.04.2008,Kanrung,4,73.07.04
73.07.04.2009,Saotanre,4,73.07.04
73.07.04.2010,Bonto,4,73.07.04
73.07.04.2011,Gantarang,4,73.07.04
73.07.05,Sinjai Utara,3,73.07
73.07.05.1001,Biringere,4,73.07.05
73.07.05.1002,Lamatti Rilau,4,73.07.05
73.07.05.1003,Balangnipa,4,73.07.05
73.07.05.1004,Lappa,4,73.07.05
73.07.05.1005,Bongki,4,73.07.05
73.07.05.1006,Alehanuae,4,73.07.05
73.07.06,Bulupoddo,3,73.07
73.07.06.2001,Lamatti Riattang,4,73.07.06
73.07.06.2002,Lamatti Riaja,4,73.07.06
